Sharpe_net,AR_net,Vol_net,MDD,n_days,period,start,end,elapsed_s
6.14868427859536,0.7639672762465446,0.12424890295734448,-0.06311612378493636,251,2018,2018-01-01,2018-12-31,114.561528833
7.3926218719548125,0.9630628937215001,0.13027352276396625,-0.02995883354733464,234,2019,2019-01-01,2019-12-31,92.734331
9.402234971348838,1.6920065564398765,0.17995791017730142,-0.0320068116918476,235,2020,2020-01-01,2020-12-31,81.156556083
6.694207871443037,1.0672605337958851,0.1594304440931293,-0.0552684327036731,238,2021,2021-01-01,2021-12-31,55.749770125
8.642845505505402,1.1806984068681239,0.1366099169672802,-0.02955561870961776,236,2022,2022-01-01,2022-12-31,55.53172191700003
4.696679167556781,0.5900435396758952,0.12562994375935552,-0.05558820500460315,239,2023,2023-01-01,2023-12-31,0.8598825839999904
7.257950488259479,1.1499391817910696,0.15843855419670066,-0.05659256973936311,237,2024,2024-01-01,2024-12-31,0.6779992919999813
7.68183634026134,1.3089812074800269,0.17039951770639972,-0.03307089211282188,232,2025,2025-01-01,2025-12-31,0.5082521250000127
8.766934041242354,1.9645972793153654,0.22409171439790646,-0.053032248565055506,122,2026,2026-01-01,2026-07-13,0.33778008300004103
